"Therapy","Efficacy"
"TCT",0.869708423812736
"TCT",0.55475818080279
"TCT",0.523419140709641
"TCT",0.770460016454494
"TCT",0.740974900990867
"TCT",0.891312295617919
"TCT",0.907876868324369
"TCT",0.434742035876693
"TCT",0.541308836628654
"TCT",0.729112006709943
"TCT",0.782703218651062
"TCT",0.868430570066384
"TCT",0.789856879201038
"TCT",0.675547765390156
"TCT",0.570934165341326
"TCT",0.724962571204164
"TCT",0.78306882207268
"TCT",0.819171337979059
"TCT",0.850687667221892
"TCT",0.727602469812619
"TCT",0.913737488224486
"TCT",0.641922931573643
"TCT",0.704694370987958
"TCT",0.634310401657634
"TCT",0.807764399617395
"TCT",0.728712890154958
"TCT",0.721722948322714
"TCT",0.762517079352932
"TCT",0.591178690179429
"TCT",0.647149698395626
"TCT",0.746666371068701
"TCT",0.797066129448181
"TCT",0.765920198737248
"TCT",0.768898378333548
"TCT",0.478378389651648
"TCT",0.840685229088384
"TCT",0.821447628435503
"TCT",0.905662801694951
"TCT",0.928413659348549
"TCT",0.633593434556191
"TCT",0.720382989352773
"TCT",0.570617453187965
"TCT",0.756331104906915
"TCT",0.911959081334695
"TCT",0.611705112064972
"TCT",0.752234941667115
"TCT",0.673538273697066
"TCT",0.848928590360145
"TCT",0.59367549907235
"TCT",0.811623732783499
"TCT",0.83572795492691
"TCT",0.690359786755952
"TCT",0.863867881208944
"TCT",0.571167258407307
"TCT",0.647596844011864
"TCT",0.78130898961376
"TCT",0.780111893480308
"TCT",0.878613769165337
"TCT",0.864718098271722
"TCT",0.68300711397071
"TCT",0.871096808965548
"TCT",0.643084551953381
"TCT",0.684466796113433
"TCT",0.765862718714523
"TCT",0.826681265594749
"TCT",0.745461873214612
"TCT",0.807535322410466
"TCT",0.73650492637197
"TCT",0.626312700751933
"TCT",0.732116278062785
"TCT",0.590936150149845
"TCT",0.734443138892317
"TCT",0.640424858564652
"TCT",0.609603481160112
"TCT",0.876410621381494
"TCT",0.601508509778239
"TCT",0.728974857494057
"TCT",0.446770624155615
"TCT",0.889049949394146
"TCT",0.779805289271499
"TCT",0.951865089510596
"TCT",1
"TCT",0.48094521021971
"TCT",0.746919113992218
"TCT",0.713427593103473
"TCT",0.72385667245126
"TCT",0.652449838433968
"TCT",0.976196427240055
"TCT",0.697847647469356
"TCT",0.738390571423927
"TCT",0.7336620289869
"TCT",0.878576196196363
"TCT",0.789367236907436
"TCT",0.805234801205332
"TCT",0.742390987708663
"TCT",0.677908407543409
"TCT",0.623508730946995
"TCT",0.75870655216722
"TCT",0.640531816542859
"TCT",0.848838622324204
"TCT",0.840573468670471
"TCT",0.848160279298033
"TCT",0.624052328475802
"TCT",0.709468524108865
"TCT",0.638422654652943
"TCT",0.752007218071878
"TCT",0.83231160526263
"TCT",0.806890050753176
"TCT",0.856472682428635
"TCT",0.735050293870497
"TCT",0.692512114966229
"TCT",0.81356298758818
"TCT",0.785209810661707
"TCT",0.730228029398874
"TCT",0.55725344218739
"TCT",0.694336063576666
"TCT",0.743538379007589
"TCT",0.712027738731835
"TCT",0.763970410215005
"TCT",0.533798721446293
"CHEM",0.602811913903087
"CHEM",0.410445623194544
"CHEM",0.792214904749264
"CHEM",0.501905405517193
"CHEM",0.454826644969612
"CHEM",0.543002192527779
"CHEM",0.410452932631046
"CHEM",0.64298502068249
"CHEM",0.635259870473654
"CHEM",0.603718866385556
"CHEM",0.532258939340063
"CHEM",0.574388837574949
"CHEM",0.482920639072496
"CHEM",0.620740047996479
"CHEM",0.644575500427294
"CHEM",0.450123827817834
"CHEM",0.352396252668457
"CHEM",0.486009546303976
"CHEM",0.627093703048052
"CHEM",0.422980563192216
"CHEM",0.757453270321016
"CHEM",0.450970405820681
"CHEM",0.783870467030382
"CHEM",0.686284801225821
"CHEM",0.449929253549917
"CHEM",0.255202803530706
"CHEM",0.471948547217346
"CHEM",0.466913776704317
"CHEM",0.411921887830087
"CHEM",0.309720159989239
"CHEM",0.311095726975716
"CHEM",0.411583979310337
"CHEM",0.54022967828648
"CHEM",0.59518083654182
"CHEM",0.681253198690537
"CHEM",0.75367221309085
"CHEM",0.343311408344279
"CHEM",0.630170051308346
"CHEM",0.498831498955172
"CHEM",0.476967389888545
"CHEM",0.595639363423774
"CHEM",0.547801276024388
"CHEM",0.446555906959695
"CHEM",0.490889574980155
"CHEM",0.627045683315159
"CHEM",0.626192750700104
"CHEM",0.760467289810232
"CHEM",0.448349844236541
"CHEM",0.363845656724002
"CHEM",0.600886476065592
"CHEM",0.507872188485967
"CHEM",0.464270847378276
"CHEM",0.31741701028542
"CHEM",0.367116501626931
"CHEM",0.642365758159124
"CHEM",0.481436732844197
"CHEM",0.638265210923202
"CHEM",0.44460739209177
"CHEM",0.556190968949997
"CHEM",0.769947666933312
"CHEM",0.505276760835674
"CHEM",0.397395017110495
"CHEM",0.341203050692271
"CHEM",0.415573803242103
"CHEM",0.560121034407067
"CHEM",0.579083820569965
"CHEM",0.493437939720783
"CHEM",0.577536026401818
"CHEM",0.431971639173152
"CHEM",0.712126112286597
"CHEM",0.311215556158649
"CHEM",0.434033706170454
"CHEM",0.502288933382872
"CHEM",0.519333964945495
"CHEM",0.502007515080202
"CHEM",0.540887113459116
"CHEM",0.721776845255668
"CHEM",0.439446361890728
"CHEM",0.601487701205108
"CHEM",0.346236670152286
"CHEM",0.583612658140983
"CHEM",0.451274843184685
"CHEM",0.652130490352548
"CHEM",0.391751752000135
"CHEM",0.429798795233622
